Instrument,SessionContext,BarIndex,Time,Open,High,Low,Close,MacroState,ActiveDirection,SponsorState,SponsorConfidence,SequencePhase,SequenceAuthority,MaturityLevel,DominanceScore,DegradationScore,BalanceScore,TransitionScore,AmbiguityScore,Events,SFCStatus,ExpectedNextBehavior,InvalidationCondition
"NQ","RTH",2007,"2022-08-17 08:50:00",13425,13428,13411.25,13417.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.850,"Developing",0.310,0.463,0.326,0.065,0.257,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2008,"2022-08-17 08:55:00",13417,13426.25,13406.25,13421.5,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.850,"Developing",0.226,0.566,0.520,0.120,0.397,"LateralSeed|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2009,"2022-08-17 09:00:00",13421.75,13431.75,13420.25,13424.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.208,0.521,0.479,0.110,0.365,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2010,"2022-08-17 09:05:00",13424.5,13437.5,13424,13434.5,"Unresolved","Up","Unresolved",0.200,"B2B",0.430,"Early",0.191,0.529,0.440,0.102,0.336,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2011,"2022-08-17 09:10:00",13435,13455,13435,13440.5,"Unresolved","Up","Unresolved",0.200,"B2B",0.670,"Developing",0.236,0.487,0.405,0.094,0.309,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2012,"2022-08-17 09:15:00",13440.25,13440.5,13428.25,13432.75,"Unresolved","Up","Unresolved",0.200,"TwoR",0.670,"Developing",0.277,0.448,0.373,0.086,0.284,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2013,"2022-08-17 09:20:00",13433,13449.25,13431.25,13446.25,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.670,"Developing",0.355,0.392,0.333,0.069,0.242,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2014,"2022-08-17 09:25:00",13446.25,13464.5,13442.25,13463.25,"Directional","Up","Reasserting",0.700,"B2B",0.750,"Mature",0.536,0.281,0.226,0.004,0.122,"AcceptedReclaim","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2015,"2022-08-17 09:30:00",13463.25,13469.25,13453.5,13465.5,"Directional","Up","Reasserting",0.600,"B2B",0.750,"Mature",0.553,0.278,0.208,0.003,0.112,"","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2016,"2022-08-17 09:35:00",13466,13473.5,13460.75,13470.25,"Directional","Up","Reasserting",0.600,"B2B",0.750,"Mature",0.489,0.316,0.352,0.003,0.183,"LateralSeed","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2017,"2022-08-17 09:40:00",13470.5,13494.25,13469,13484.75,"Directional","Up","Dominant",0.550,"B2B",0.850,"Mature",0.550,0.311,0.323,0.003,0.169,"","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2018,"2022-08-17 09:45:00",13485.25,13494.25,13478,13486,"Directional","Up","Pressured",0.650,"B2B",0.850,"Mature",0.506,0.496,0.398,0.053,0.285,"FailedContinuation","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2019,"2022-08-17 09:50:00",13486,13494,13478,13479.25,"Degrading","Up","Failing",0.600,"TwoR",0.850,"Mature",0.466,0.666,0.466,0.098,0.392,"FailedContinuation","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",2020,"2022-08-17 09:55:00",13479.75,13483.75,13474,13475,"Degrading","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.468,0.593,0.418,0.081,0.341,"ReclaimAttempt","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",2021,"2022-08-17 10:00:00",13475.5,13481.25,13470.25,13478,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.350,"Early",0.251,0.835,0.545,0.184,0.524,"FailedContinuation|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2022,"2022-08-17 10:05:00",13478.25,13481.5,13456.5,13478.5,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.231,0.769,0.501,0.169,0.482,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2023,"2022-08-17 10:10:00",13477.5,13487,13470,13471.75,"Unresolved","Up","Unresolved",0.200,"TwoR",0.350,"Early",0.212,0.707,0.461,0.156,0.443,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2024,"2022-08-17 10:15:00",13472.5,13487.25,13471.75,13483.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.430,"Developing",0.115,0.741,0.584,0.143,0.488,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2025,"2022-08-17 10:20:00",13484.25,13491.5,13466.75,13468,"Unresolved","Up","Unresolved",0.200,"TwoR",0.430,"Developing",0.106,0.731,0.538,0.132,0.449,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2026,"2022-08-17 10:25:00",13468.25,13482.25,13467.25,13473.5,"Unresolved","Up","Unresolved",0.200,"B2B",0.430,"Developing",0.098,0.723,0.495,0.121,0.413,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2027,"2022-08-17 10:30:00",13473.25,13499.25,13471,13496.5,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.430,"Developing",0.130,0.695,0.445,0.102,0.360,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2028,"2022-08-17 10:35:00",13496.75,13509.75,13482.25,13488,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.430,"Developing",0.039,0.789,0.469,0.153,0.411,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2029,"2022-08-17 10:40:00",13487.5,13494.5,13479.75,13491,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.460,"Late",0.000,0.836,0.592,0.141,0.458,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2030,"2022-08-17 10:45:00",13491.25,13501.25,13489,13490.75,"Unresolved","Up","Unresolved",0.200,"TwoR",0.460,"Late",0.000,0.969,0.585,0.170,0.502,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2031,"2022-08-17 10:50:00",13491.25,13495.25,13485,13490.25,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.000,0.892,0.538,0.156,0.461,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2032,"2022-08-17 10:55:00",13490,13503.75,13488.25,13492,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.000,0.820,0.495,0.144,0.425,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2033,"2022-08-17 11:00:00",13492,13495.75,13482.5,13485.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.670,"Developing",0.100,0.735,0.445,0.122,0.371,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2034,"2022-08-17 11:05:00",13484.75,13564,13473.5,13523.75,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.670,"Developing",0.072,0.776,0.470,0.173,0.421,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2035,"2022-08-17 11:10:00",13523.5,13569,13494.25,13555.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.066,0.714,0.432,0.159,0.387,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2036,"2022-08-17 11:15:00",13555,13580.25,13537,13579.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.430,"Early",0.000,0.747,0.557,0.146,0.436,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2037,"2022-08-17 11:20:00",13579.5,13597,13553.75,13563.5,"Unresolved","Up","Unresolved",0.200,"TwoR",0.430,"Developing",0.000,0.737,0.513,0.134,0.401,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2038,"2022-08-17 11:25:00",13563.25,13567.75,13530.25,13552.75,"Unresolved","Down","FailedReclaim",0.600,"R2R",0.200,"Early",0.000,0.678,0.472,0.124,0.369,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2039,"2022-08-17 11:30:00",13552.5,13585,13542.25,13577.5,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.000,0.624,0.434,0.114,0.340,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2040,"2022-08-17 11:35:00",13577.5,13592,13567.25,13585,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.040,0.554,0.389,0.095,0.293,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2041,"2022-08-17 11:40:00",13585,13616,13584,13615,"Directional","Up","Reasserting",0.700,"B2B",0.770,"Early",0.247,0.410,0.278,0.027,0.169,"AcceptedReclaim","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2042,"2022-08-17 11:45:00",13615.25,13616,13567.25,13569,"Unresolved","Up","Unresolved",0.200,"TwoR",0.770,"Developing",0.187,0.567,0.356,0.075,0.286,"FailedContinuation","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2043,"2022-08-17 11:50:00",13569.25,13579,13553.25,13568.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.172,0.522,0.327,0.069,0.263,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2044,"2022-08-17 11:55:00",13568,13575.5,13549.75,13556.5,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.430,"Early",0.198,0.510,0.291,0.053,0.222,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2045,"2022-08-17 12:00:00",13557,13570.75,13545.75,13545.75,"Unresolved","Down","FailedReclaim",0.700,"R2R",0.670,"Developing",0.082,0.609,0.488,0.109,0.364,"LateralSeed|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2046,"2022-08-17 12:05:00",13546.25,13570,13544.5,13568.5,"Unresolved","Down","FailedReclaim",0.600,"TwoB",0.670,"Developing",0.136,0.560,0.449,0.100,0.335,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2047,"2022-08-17 12:10:00",13568.75,13581,13546,13547.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.670,"Developing",0.185,0.515,0.413,0.092,0.308,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2048,"2022-08-17 12:15:00",13548.75,13552.5,13490.75,13508,"Unresolved","Down","Unresolved",0.200,"R2R",0.930,"Mature",0.270,0.494,0.380,0.085,0.283,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2049,"2022-08-17 12:20:00",13508.5,13513.75,13494.75,13499.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.930,"Mature",0.389,0.455,0.340,0.068,0.241,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2050,"2022-08-17 12:25:00",13498.75,13519.25,13487.5,13516.5,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.930,"Mature",0.377,0.538,0.372,0.123,0.302,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2051,"2022-08-17 12:30:00",13517.25,13528.5,13506.75,13520.5,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.347,0.495,0.343,0.113,0.277,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2052,"2022-08-17 12:35:00",13521,13521.75,13496.25,13500.5,"Unresolved","Up","Unresolved",0.200,"TwoR",0.350,"Early",0.320,0.456,0.315,0.104,0.255,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2053,"2022-08-17 12:40:00",13500.25,13516.25,13496.5,13505,"Unresolved","Up","Unresolved",0.200,"B2B",0.430,"Developing",0.294,0.469,0.290,0.096,0.235,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2054,"2022-08-17 12:45:00",13504.25,13517.25,13499.75,13511,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.430,"Developing",0.230,0.502,0.417,0.078,0.276,"LateralSeed|ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2055,"2022-08-17 12:50:00",13510.75,13510.75,13487.5,13491,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.430,"Developing",0.132,0.612,0.443,0.132,0.334,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2056,"2022-08-17 12:55:00",13491.75,13506,13476.25,13499.75,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.930,"Mature",0.221,0.583,0.408,0.121,0.307,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2057,"2022-08-17 13:00:00",13500.25,13503.5,13488.25,13496.25,"Unresolved","Up","Unresolved",0.200,"TwoR",0.930,"Mature",0.254,0.686,0.415,0.151,0.363,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2058,"2022-08-17 13:05:00",13496.25,13498.75,13489,13495,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.153,0.671,0.542,0.139,0.414,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2059,"2022-08-17 13:10:00",13494.5,13507.75,13493,13506.75,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.141,0.617,0.499,0.128,0.381,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2060,"2022-08-17 13:15:00",13506.75,13509.5,13503,13507.25,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.170,0.548,0.449,0.108,0.330,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2061,"2022-08-17 13:20:00",13507.25,13507.5,13500.75,13505.5,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.350,"Early",0.076,0.604,0.473,0.159,0.384,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2062,"2022-08-17 13:25:00",13505.25,13506.5,13504,13504.75,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.000,0.596,0.595,0.147,0.433,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2063,"2022-08-17 13:30:00",13504.5,13505.75,13502,13505.25,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.000,0.548,0.547,0.135,0.398,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2064,"2022-08-17 13:35:00",13505.25,13509,13505,13506.5,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.200,"Early",0.000,0.504,0.504,0.124,0.366,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2065,"2022-08-17 13:40:00",13507,13510,13505.75,13508.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.670,"Early",0.060,0.464,0.463,0.114,0.337,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2066,"2022-08-17 13:45:00",13508.5,13511,13508,13510.75,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.670,"Developing",0.155,0.407,0.416,0.095,0.290,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2067,"2022-08-17 13:50:00",13511,13512.5,13508,13509.5,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.670,"Developing",0.123,0.474,0.443,0.147,0.347,"RejectedReclaim","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2068,"2022-08-17 13:55:00",13509.5,13510.5,13506.25,13507,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.113,0.436,0.408,0.136,0.319,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2069,"2022-08-17 14:00:00",13506.75,13512.25,13506.75,13511,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.104,0.401,0.375,0.125,0.294,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2070,"2022-08-18 06:35:00",13491.5,13498,13438.75,13445.25,"Unresolved","Down","Unresolved",0.200,"R2R",0.850,"Developing",0.196,0.369,0.345,0.115,0.270,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2071,"2022-08-18 06:40:00",13445.5,13487.25,13435,13480.5,"Unresolved","Down","Unresolved",0.200,"TwoB",0.850,"Developing",0.280,0.340,0.317,0.106,0.249,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2072,"2022-08-18 06:45:00",13480,13497,13465.5,13497,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.298,0.293,0.282,0.087,0.209,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2073,"2022-08-18 06:50:00",13496.25,13502.25,13458,13458.25,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.350,"Early",0.194,0.369,0.319,0.140,0.272,"RejectedReclaim","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2074,"2022-08-18 06:55:00",13458.75,13484,13454.25,13463.75,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.430,"Developing",0.098,0.430,0.454,0.129,0.330,"LateralSeed","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2075,"2022-08-18 07:00:00",13463.5,13476,13442.25,13452.25,"Unresolved","Up","Unresolved",0.200,"TwoR",0.430,"Developing",0.090,0.445,0.418,0.119,0.304,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2076,"2022-08-18 07:05:00",13453,13454,13422.5,13451.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.083,0.410,0.384,0.109,0.280,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2077,"2022-08-18 07:10:00",13451.25,13476.25,13442,13470.25,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.077,0.377,0.353,0.100,0.257,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2078,"2022-08-18 07:15:00",13470.25,13474.75,13452.25,13468.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.430,"Developing",0.070,0.397,0.325,0.092,0.237,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2079,"2022-08-18 07:20:00",13468.75,13481,13457.5,13479.5,"Unresolved","Down","Unresolved",0.200,"TwoB",0.430,"Developing",0.000,0.455,0.459,0.085,0.298,"LateralSeed","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2080,"2022-08-18 07:25:00",13480,13498.5,13475.25,13485.5,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.000,0.419,0.422,0.078,0.274,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2081,"2022-08-18 07:30:00",13485.25,13487.25,13463,13468.75,"Unresolved","Up","Unresolved",0.200,"TwoR",0.350,"Early",0.000,0.385,0.389,0.072,0.252,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2082,"2022-08-18 07:35:00",13469.25,13480.5,13453.75,13476.75,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.670,"Developing",0.100,0.334,0.348,0.056,0.212,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2083,"2022-08-18 07:40:00",13476.5,13491.5,13470.25,13489.5,"Directional","Up","Reasserting",0.700,"B2B",0.670,"Developing",0.302,0.208,0.240,0.000,0.095,"AcceptedReclaim","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2084,"2022-08-18 07:45:00",13489.75,13518.5,13485.75,13506.75,"Unresolved","Up","Reasserting",0.600,"B2B",0.770,"Developing",0.338,0.191,0.221,0.000,0.087,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2085,"2022-08-18 07:50:00",13507,13529.75,13498,13528,"Unresolved","Up","Reasserting",0.600,"B2B",0.850,"Mature",0.411,0.196,0.203,0.000,0.080,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2086,"2022-08-18 07:55:00",13527.5,13533.75,13509,13514,"Directional","Up","Dominant",0.550,"TwoR",0.850,"Mature",0.478,0.200,0.187,0.000,0.074,"","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2087,"2022-08-18 08:00:00",13514,13519.25,13496,13509.5,"Directional","Down","Dominant",0.550,"R2R",0.200,"Early",0.440,0.184,0.172,0.000,0.068,"","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2088,"2022-08-18 08:05:00",13509.75,13531.75,13496.25,13500.75,"Directional","Down","Dominant",0.550,"R2R",0.670,"Early",0.465,0.169,0.158,0.000,0.063,"","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",2089,"2022-08-18 08:10:00",13501,13511.25,13486.75,13509,"Unresolved","Down","Unresolved",0.200,"TwoB",0.670,"Developing",0.307,0.386,0.405,0.050,0.268,"FailedContinuation|LateralSeed","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",2090,"2022-08-18 08:15:00",13509.25,13533.75,13507.25,13532.25,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.323,0.335,0.363,0.036,0.226,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
