Instrument,SessionContext,BarIndex,Time,Open,High,Low,Close,MacroState,ActiveDirection,SponsorState,SponsorConfidence,SequencePhase,SequenceAuthority,MaturityLevel,DominanceScore,DegradationScore,BalanceScore,TransitionScore,AmbiguityScore,Events,SFCStatus,ExpectedNextBehavior,InvalidationCondition
"ES","RTH",1523,"2022-08-09 13:30:00",4127.75,4128,4127,4127.75,"Degrading","Up","FailedReclaim",0.700,"B2B",0.930,"Mature",0.377,0.675,0.565,0.195,0.501,"FailedContinuation|RejectedReclaim","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",1524,"2022-08-09 13:35:00",4127.75,4128,4127.25,4127.25,"Unresolved","Up","Unresolved",0.200,"TwoR",0.930,"Mature",0.164,1.000,0.820,0.259,0.751,"FailedContinuation|LateralSeed|SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1525,"2022-08-09 13:40:00",4127.5,4128.25,4127.25,4128,"Unresolved","Up","Unresolved",0.200,"B2B",0.930,"Mature",0.190,0.940,0.754,0.228,0.691,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1526,"2022-08-09 13:45:00",4128.25,4128.5,4127.75,4128.25,"Balance","Up","Balance",0.300,"B2B",0.930,"Mature",0.242,0.885,0.694,0.202,0.636,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1527,"2022-08-09 13:50:00",4128.25,4129,4127.25,4128.5,"Balance","Up","ReclaimAttempt",0.450,"B2B",0.930,"Mature",0.362,0.814,0.628,0.176,0.565,"ReclaimAttempt","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1528,"2022-08-09 13:55:00",4128.5,4128.75,4127.75,4128.75,"Balance","Up","FailedReclaim",0.700,"B2B",0.930,"Mature",0.353,0.869,0.638,0.221,0.600,"RejectedReclaim","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1529,"2022-08-09 14:00:00",4128.5,4129.75,4128.5,4129.25,"Degrading","Up","FailedReclaim",0.600,"B2B",0.930,"Mature",0.425,0.819,0.587,0.204,0.552,"","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",1530,"2022-08-10 06:35:00",4199,4199.25,4188.5,4189.25,"Balance","Up","Challenged",0.700,"TwoR",0.930,"Mature",0.391,0.964,0.640,0.237,0.637,"FailedContinuation","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1531,"2022-08-10 06:40:00",4189.25,4191.75,4183.5,4184,"Degrading","Down","Challenged",0.700,"R2R",0.200,"Early",0.360,0.887,0.589,0.218,0.586,"","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",1532,"2022-08-10 06:45:00",4184.25,4195,4183.25,4194,"Unresolved","Down","Failing",0.800,"TwoB",0.350,"Early",0.199,1.000,0.642,0.251,0.670,"FailedContinuation","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1533,"2022-08-10 06:50:00",4194,4199.75,4193.25,4199.75,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.223,0.900,0.580,0.221,0.596,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1534,"2022-08-10 06:55:00",4199.75,4200,4190.25,4191,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.350,"Early",0.125,0.928,0.594,0.263,0.628,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1535,"2022-08-10 07:00:00",4191,4195,4187.5,4193.5,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.430,"Developing",0.115,0.904,0.546,0.242,0.578,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1536,"2022-08-10 07:05:00",4193.5,4198,4190.25,4196,"Balance","Up","Balance",0.300,"B2B",0.430,"Developing",0.023,0.921,0.663,0.214,0.612,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1537,"2022-08-10 07:10:00",4195.75,4197.75,4192.75,4195,"Balance","Up","Balance",0.300,"TwoR",0.430,"Developing",0.021,0.898,0.610,0.197,0.563,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1538,"2022-08-10 07:15:00",4195.25,4197.5,4187.25,4189.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.059,0.806,0.551,0.171,0.498,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1539,"2022-08-10 07:20:00",4189.5,4190.75,4183.5,4184.25,"Unresolved","Down","Challenged",0.600,"R2R",0.550,"Early",0.204,0.641,0.427,0.097,0.358,"AcceptedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1540,"2022-08-10 07:25:00",4184,4186.75,4178.5,4184.75,"Unresolved","Down","Unresolved",0.200,"TwoB",0.550,"Developing",0.188,0.590,0.393,0.090,0.329,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1541,"2022-08-10 07:30:00",4185,4189,4184.5,4188.25,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.213,0.523,0.351,0.072,0.283,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1542,"2022-08-10 07:35:00",4188.25,4193.5,4186.75,4193.25,"Directional","Up","Reasserting",0.700,"B2B",0.670,"Early",0.406,0.381,0.243,0.007,0.160,"AcceptedReclaim","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"ES","RTH",1543,"2022-08-10 07:40:00",4193.25,4195.25,4192,4193.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.670,"Developing",0.334,0.541,0.324,0.056,0.278,"FailedContinuation","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1544,"2022-08-10 07:45:00",4193.25,4198.5,4192.75,4197.25,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.670,"Developing",0.407,0.477,0.288,0.042,0.235,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1545,"2022-08-10 07:50:00",4197.25,4199.5,4195.5,4196.5,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.670,"Developing",0.354,0.539,0.325,0.098,0.296,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1546,"2022-08-10 07:55:00",4196.5,4199.5,4196.25,4197.25,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.750,"Mature",0.256,0.686,0.499,0.130,0.433,"LateralSeed|SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1547,"2022-08-10 08:00:00",4197.25,4200,4197,4199.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.750,"Mature",0.295,0.651,0.459,0.120,0.398,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1548,"2022-08-10 08:05:00",4199.5,4209.5,4199.25,4209.25,"Degrading","Up","Challenged",0.550,"B2B",0.930,"Mature",0.372,0.619,0.422,0.110,0.366,"","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",1549,"2022-08-10 08:10:00",4209.5,4212,4206.75,4208.75,"Unresolved","Up","Failing",0.800,"TwoR",0.930,"Mature",0.292,0.910,0.528,0.192,0.547,"FailedContinuation|SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1550,"2022-08-10 08:15:00",4208.75,4209,4201.5,4204.25,"Degrading","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.309,0.817,0.476,0.166,0.483,"ReclaimAttempt","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",1551,"2022-08-10 08:20:00",4204.5,4205.5,4200.5,4202.75,"Unresolved","Down","FailedReclaim",0.700,"R2R",0.430,"Early",0.089,1.000,0.598,0.263,0.655,"FailedContinuation|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1552,"2022-08-10 08:25:00",4202.75,4206.5,4202.25,4206,"Unresolved","Down","FailedReclaim",0.600,"TwoB",0.430,"Developing",0.002,1.000,0.710,0.232,0.682,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1553,"2022-08-10 08:30:00",4205.75,4206.75,4203.75,4204.75,"Balance","Down","Balance",0.300,"R2R",0.430,"Developing",0.001,0.970,0.653,0.205,0.628,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1554,"2022-08-10 08:35:00",4204.75,4208,4204.5,4205.25,"Balance","Down","Balance",0.300,"TwoB",0.430,"Developing",0.001,0.942,0.601,0.189,0.577,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1555,"2022-08-10 08:40:00",4205,4205.5,4200.5,4202.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.430,"Developing",0.041,0.897,0.543,0.164,0.511,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1556,"2022-08-10 08:45:00",4202.25,4205.5,4201.75,4204.5,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.430,"Developing",0.000,0.975,0.560,0.211,0.550,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1557,"2022-08-10 08:50:00",4204.5,4206.75,4202.25,4205.75,"Balance","Up","Balance",0.300,"B2B",0.200,"Early",0.000,0.937,0.675,0.186,0.586,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1558,"2022-08-10 08:55:00",4205.75,4207.5,4202.75,4207,"Balance","Up","Balance",0.300,"B2B",0.430,"Early",0.000,0.912,0.621,0.171,0.539,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"ES","RTH",1559,"2022-08-10 09:00:00",4207.25,4208.25,4206,4207.5,"Unresolved","Up","Unresolved",0.200,"B2B",0.430,"Developing",0.000,0.889,0.571,0.157,0.496,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1560,"2022-08-10 09:05:00",4207.75,4209.75,4206.25,4207,"Unresolved","Up","Unresolved",0.200,"TwoR",0.430,"Developing",0.000,0.868,0.525,0.145,0.457,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1561,"2022-08-10 09:10:00",4207.25,4207.25,4202.5,4204.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.040,0.779,0.473,0.123,0.400,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1562,"2022-08-10 09:15:00",4204.5,4205.25,4203,4203.25,"Unresolved","Down","FailedReclaim",0.700,"R2R",0.430,"Early",0.000,0.866,0.496,0.173,0.448,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1563,"2022-08-10 09:20:00",4203.25,4204.25,4196.5,4197.75,"Unresolved","Down","FailedReclaim",0.600,"R2R",0.770,"Developing",0.060,0.797,0.456,0.159,0.412,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1564,"2022-08-10 09:25:00",4197.5,4198.5,4194.75,4197.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.770,"Developing",0.115,0.733,0.419,0.147,0.379,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1565,"2022-08-10 09:30:00",4197.75,4200,4195.5,4199.75,"Unresolved","Down","Unresolved",0.200,"TwoB",0.770,"Developing",0.166,0.675,0.386,0.135,0.349,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1566,"2022-08-10 09:35:00",4199.75,4201.25,4198.25,4200.5,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.193,0.601,0.345,0.114,0.301,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1567,"2022-08-10 09:40:00",4200.75,4202.25,4200,4201.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.430,"Early",0.097,0.643,0.477,0.105,0.357,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1568,"2022-08-10 09:45:00",4201.25,4202.5,4199.25,4201.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.430,"Developing",0.090,0.641,0.439,0.097,0.328,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1569,"2022-08-10 09:50:00",4201.5,4202,4198.5,4199.75,"Unresolved","Up","Unresolved",0.200,"TwoR",0.430,"Developing",0.082,0.640,0.404,0.089,0.302,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1570,"2022-08-10 09:55:00",4199.75,4202.25,4198.25,4201.75,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.430,"Developing",0.116,0.619,0.362,0.072,0.258,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1571,"2022-08-10 10:00:00",4201.75,4202.5,4200,4202.25,"Unresolved","Up","FailedReclaim",0.700,"B2B",0.430,"Developing",0.000,0.759,0.553,0.126,0.397,"LateralSeed|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1572,"2022-08-10 10:05:00",4202.25,4202.5,4198.25,4199.5,"Unresolved","Up","FailedReclaim",0.600,"TwoR",0.430,"Developing",0.000,0.748,0.509,0.116,0.365,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1573,"2022-08-10 10:10:00",4199.75,4203,4199,4202.5,"Unresolved","Up","Unresolved",0.200,"B2B",0.460,"Late",0.000,0.759,0.468,0.107,0.336,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1574,"2022-08-10 10:15:00",4202.5,4205,4202.25,4204.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.460,"Late",0.000,0.768,0.430,0.098,0.309,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1575,"2022-08-10 10:20:00",4204.5,4206.25,4203.5,4205.25,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.460,"Late",0.040,0.756,0.386,0.080,0.265,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1576,"2022-08-10 10:25:00",4205.25,4206.5,4203,4206.25,"Unresolved","Up","FailedReclaim",0.700,"B2B",0.460,"Late",0.000,0.906,0.575,0.134,0.403,"LateralSeed|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1577,"2022-08-10 10:30:00",4206.25,4206.5,4201.5,4201.75,"Unresolved","Up","FailedReclaim",0.600,"TwoR",0.460,"Late",0.000,1.000,0.569,0.163,0.451,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1578,"2022-08-10 10:35:00",4201.75,4203.75,4198.75,4201.75,"Unresolved","Up","Unresolved",0.200,"TwoR",0.460,"Late",0.000,0.990,0.524,0.150,0.415,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1579,"2022-08-10 10:40:00",4201.75,4204.25,4201,4204.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.460,"Late",0.000,0.981,0.482,0.138,0.382,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1580,"2022-08-10 10:45:00",4204.25,4205.75,4203,4205.5,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.460,"Late",0.040,0.952,0.433,0.117,0.331,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1581,"2022-08-10 10:50:00",4205.75,4209,4204.75,4209,"Unresolved","Up","Challenged",0.600,"B2B",0.750,"Mature",0.247,0.796,0.319,0.048,0.205,"AcceptedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1582,"2022-08-10 10:55:00",4209,4209.75,4207.25,4208.75,"Unresolved","Up","Failing",0.800,"TwoR",0.750,"Mature",0.237,0.882,0.333,0.084,0.268,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1583,"2022-08-10 11:00:00",4208.75,4209.25,4204.25,4205.75,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.258,0.792,0.296,0.067,0.227,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1584,"2022-08-10 11:05:00",4206,4207.75,4204.25,4207.75,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.350,"Early",0.157,0.829,0.333,0.122,0.289,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1585,"2022-08-10 11:10:00",4207.75,4208,4204.25,4205.5,"Unresolved","Down","FailedReclaim",0.600,"R2R",0.430,"Developing",0.065,0.852,0.466,0.112,0.346,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1586,"2022-08-10 11:15:00",4205.5,4206.5,4202.75,4203,"Unresolved","Down","Unresolved",0.200,"R2R",0.430,"Developing",0.060,0.834,0.429,0.103,0.318,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1587,"2022-08-10 11:20:00",4203,4204.25,4202.25,4202.75,"Unresolved","Down","Unresolved",0.200,"R2R",0.430,"Developing",0.055,0.817,0.394,0.095,0.293,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1588,"2022-08-10 11:25:00",4203,4204.75,4202,4203,"Unresolved","Down","Unresolved",0.200,"R2R",0.430,"Developing",0.050,0.802,0.363,0.087,0.269,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1589,"2022-08-10 11:30:00",4203,4204.25,4202.25,4203,"Unresolved","Down","Unresolved",0.200,"R2R",0.430,"Developing",0.000,0.828,0.494,0.080,0.328,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1590,"2022-08-10 11:35:00",4203,4203.5,4199.75,4203,"Unresolved","Down","Unresolved",0.200,"R2R",0.460,"Late",0.000,0.962,0.494,0.114,0.381,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1591,"2022-08-10 11:40:00",4203,4205,4202,4203,"Unresolved","Down","Unresolved",0.200,"R2R",0.460,"Late",0.000,0.955,0.455,0.105,0.351,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1592,"2022-08-10 11:45:00",4203,4204.75,4202.5,4203.5,"Unresolved","Down","Unresolved",0.200,"TwoB",0.460,"Late",0.000,1.000,0.458,0.136,0.403,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1593,"2022-08-10 11:50:00",4203.75,4204,4199,4199,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.580,"Late",0.040,0.920,0.412,0.115,0.351,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1594,"2022-08-10 11:55:00",4199,4201,4197.75,4198.75,"Unresolved","Down","Unresolved",0.200,"R2R",0.580,"Late",0.037,0.866,0.379,0.106,0.323,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1595,"2022-08-10 12:00:00",4199,4199.75,4196,4196.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.580,"Late",0.034,0.817,0.349,0.098,0.297,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1596,"2022-08-10 12:05:00",4196.5,4199.75,4195,4199.75,"Unresolved","Down","Unresolved",0.200,"TwoB",0.580,"Late",0.000,0.902,0.361,0.130,0.353,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1597,"2022-08-10 12:10:00",4199.75,4200.25,4196,4197.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.580,"Late",0.000,0.870,0.482,0.110,0.385,"LateralSeed|ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1598,"2022-08-10 12:15:00",4197,4201,4197,4200,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.580,"Late",0.000,1.000,0.543,0.201,0.514,"SFCandidate|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1599,"2022-08-10 12:20:00",4200.25,4202,4198.25,4201.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.000,0.920,0.500,0.185,0.473,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1600,"2022-08-10 12:25:00",4201.75,4204.5,4200.75,4204,"Unresolved","Up","Unresolved",0.200,"B2B",0.770,"Early",0.060,0.846,0.460,0.170,0.435,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1601,"2022-08-10 12:30:00",4204,4205.75,4202.75,4204.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.770,"Developing",0.115,0.779,0.423,0.156,0.400,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1602,"2022-08-10 12:35:00",4204.75,4205.5,4203,4205.25,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.770,"Developing",0.126,0.736,0.539,0.134,0.428,"LateralSeed|ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"ES","RTH",1603,"2022-08-10 12:40:00",4205.25,4210,4204.5,4209.25,"Degrading","Up","Reasserting",0.700,"B2B",0.850,"Developing",0.366,0.577,0.416,0.063,0.294,"AcceptedReclaim","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",1604,"2022-08-10 12:45:00",4209.25,4213,4207.75,4212.5,"Degrading","Up","Reasserting",0.600,"B2B",0.930,"Mature",0.437,0.551,0.383,0.058,0.270,"","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"ES","RTH",1605,"2022-08-10 12:50:00",4212.5,4213,4208.5,4209.75,"Degrading","Up","Failing",0.600,"TwoR",0.930,"Mature",0.352,0.847,0.492,0.143,0.459,"FailedContinuation|SFCandidate","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
